   0.09300,    0.17894,    1.01614,    0.18596,    0.01616
   0.09400,    0.18071,    1.01646,    0.18796,    0.01649
   0.09500,    0.18249,    1.01679,    0.18995,    0.01682
   0.09600,    0.18425,    1.01712,    0.19195,    0.01715
   0.09700,    0.18602,    1.01745,    0.19395,    0.01748
   0.09800,    0.18778,    1.01779,    0.19595,    0.01782
   0.09900,    0.18953,    1.01813,    0.19794,    0.01816
   0.10000,    0.19128,    1.01846,    0.19994,    0.01850
   0.10100,    0.19302,    1.01881,    0.20194,    0.01885
   0.10200,    0.19476,    1.01915,    0.20394,    0.01919
   0.10300,    0.19650,    1.01950,    0.20593,    0.01954
   0.10400,    0.19823,    1.01984,    0.20793,    0.01989
   0.10500,    0.19996,    1.02020,    0.20993,    0.02024
   0.10600,    0.20168,    1.02055,    0.21192,    0.02060
   0.10700,    0.20339,    1.02090,    0.21392,    0.02096
   0.10800,    0.20511,    1.02126,    0.21592,    0.02132
   0.10900,    0.20681,    1.02162,    0.21791,    0.02168
   0.11000,    0.20851,    1.02198,    0.21991,    0.02205
   0.11100,    0.21021,    1.02234,    0.22190,    0.02241
   0.11200,    0.21190,    1.02271,    0.22390,    0.02278
   0.11300,    0.21359,    1.02308,    0.22590,    0.02315
   0.11400,    0.21527,    1.02345,    0.22789,    0.02353
   0.11500,    0.21695,    1.02382,    0.22989,    0.02390
   0.11600,    0.21862,    1.02419,    0.23188,    0.02428
   0.11700,    0.22029,    1.02456,    0.23388,    0.02466
   0.11800,    0.22195,    1.02494,    0.23587,    0.02504
   0.11900,    0.22360,    1.02532,    0.23787,    0.02542
   0.12000,    0.22526,    1.02570,    0.23986,    0.02581
   0.12100,    0.22690,    1.02608,    0.24185,    0.02619
   0.12200,    0.22854,    1.02647,    0.24385,    0.02658
   0.12300,    0.23018,    1.02685,    0.24584,    0.02697
   0.12400,    0.23181,    1.02724,    0.24784,    0.02737
   0.12500,    0.23343,    1.02763,    0.24983,    0.02776
   0.12600,    0.23505,    1.02802,    0.25182,    0.02816
   0.12700,    0.23667,    1.02841,    0.25382,    0.02856
   0.12800,    0.23827,    1.02880,    0.25581,    0.02896
   0.12900,    0.23988,    1.02920,    0.25780,    0.02936
   0.13000,    0.24148,    1.02959,    0.25980,    0.02976
   0.13100,    0.24307,    1.02999,    0.26179,    0.03017
   0.13200,    0.24466,    1.03039,    0.26378,    0.03057
   0.13300,    0.24624,    1.03079,    0.26577,    0.03098
   0.13400,    0.24781,    1.03119,    0.26776,    0.03139
   0.13500,    0.24938,    1.03160,    0.26976,    0.03180
   0.13600,    0.25095,    1.03200,    0.27175,    0.03222
   0.13700,    0.25251,    1.03241,    0.27374,    0.03263
   0.13800,    0.25406,    1.03281,    0.27573,    0.03305
   0.13900,    0.25561,    1.03322,    0.27772,    0.03346
   0.14000,    0.25715,    1.03363,    0.27971,    0.03388
   0.14100,    0.25869,    1.03404,    0.28170,    0.03430
   0.14200,    0.26022,    1.03445,    0.28369,    0.03473
   0.14300,    0.26175,    1.03486,    0.28568,    0.03515
   0.14400,    0.26327,    1.03528,    0.28767,    0.03557
   0.14500,    0.26478,    1.03569,    0.28966,    0.03600
   0.14600,    0.26629,    1.03611,    0.29165,    0.03643
   0.14700,    0.26779,    1.03652,    0.29364,    0.03686
   0.14800,    0.26929,    1.03694,    0.29562,    0.03729
   0.14900,    0.27078,    1.03736,    0.29761,    0.03772
   0.15000,    0.27226,    1.03778,    0.29960,    0.03815
   0.15100,    0.27374,    1.03820,    0.30159,    0.03858
   0.15200,    0.27522,    1.03862,    0.30357,    0.03902
   0.15300,    0.27668,    1.03904,    0.30556,    0.03946
   0.15400,    0.27815,    1.03946,    0.30755,    0.03989
   0.15500,    0.27960,    1.03988,    0.30953,    0.04033
   0.15600,    0.28105,    1.04031,    0.31152,    0.04077
   0.15700,    0.28250,    1.04073,    0.31350,    0.04121
   0.15800,    0.28393,    1.04116,    0.31549,    0.04165
   0.15900,    0.28537,    1.04158,    0.31747,    0.04210
   0.16000,    0.28679,    1.04201,    0.31946,    0.04254
   0.16100,    0.28821,    1.04243,    0.32144,    0.04299
   0.16200,    0.28963,    1.04286,    0.32343,    0.04343
   0.16300,    0.29104,    1.04329,    0.32541,    0.04388
   0.16400,    0.29244,    1.04372,    0.32739,    0.04433
   0.16500,    0.29383,    1.04414,    0.32937,    0.04478
   0.16600,    0.29522,    1.04457,    0.33136,    0.04523
   0.16700,    0.29661,    1.04500,    0.33334,    0.04568
   0.16800,    0.29799,    1.04543,    0.33532,    0.04613
   0.16900,    0.29936,    1.04586,    0.33730,    0.04658
   0.17000,    0.30072,    1.04629,    0.33928,    0.04703
   0.17100,    0.30208,    1.04672,    0.34126,    0.04749
   0.17200,    0.30344,    1.04715,    0.34324,    0.04794
   0.17300,    0.30479,    1.04758,    0.34522,    0.04840
   0.17400,    0.30613,    1.04801,    0.34720,    0.04885
   0.17500,    0.30746,    1.04844,    0.34918,    0.04931
   0.17600,    0.30879,    1.04887,    0.35116,    0.04977
   0.17700,    0.31011,    1.04930,    0.35313,    0.05023
   0.17800,    0.31143,    1.04973,    0.35511,    0.05069
   0.17900,    0.31274,    1.05016,    0.35709,    0.05115
   0.18000,    0.31405,    1.05059,    0.35906,    0.05161
   0.18100,    0.31534,    1.05102,    0.36104,    0.05207
   0.18200,    0.31664,    1.05145,    0.36301,    0.05253
   0.18300,    0.31792,    1.05188,    0.36499,    0.05299
   0.18400,    0.31920,    1.05231,    0.36696,    0.05345
   0.18500,    0.32048,    1.05274,    0.36894,    0.05392
