   0.09300,    0.17991,    0.00702,    3.83190,    2.00010
   0.09400,    0.18171,    0.00724,    3.82831,    2.00010
   0.09500,    0.18351,    0.00747,    3.82467,    2.00010
   0.09600,    0.18531,    0.00770,    3.82101,    2.00010
   0.09700,    0.18711,    0.00793,    3.81730,    2.00010
   0.09800,    0.18890,    0.00817,    3.81356,    2.00009
   0.09900,    0.19068,    0.00842,    3.80978,    2.00009
   0.10000,    0.19247,    0.00866,    3.80596,    2.00009
   0.10100,    0.19424,    0.00892,    3.80211,    2.00008
   0.10200,    0.19602,    0.00917,    3.79823,    2.00008
   0.10300,    0.19779,    0.00943,    3.79430,    2.00007
   0.10400,    0.19955,    0.00970,    3.79034,    2.00007
   0.10500,    0.20131,    0.00997,    3.78635,    2.00006
   0.10600,    0.20307,    0.01025,    3.78232,    2.00006
   0.10700,    0.20482,    0.01053,    3.77825,    2.00005
   0.10800,    0.20657,    0.01081,    3.77415,    2.00004
   0.10900,    0.20832,    0.01110,    3.77001,    2.00003
   0.11000,    0.21006,    0.01139,    3.76584,    2.00002
   0.11100,    0.21179,    0.01169,    3.76163,    2.00001
   0.11200,    0.21352,    0.01200,    3.75738,    2.00000
   0.11300,    0.21525,    0.01231,    3.75310,    1.99999
   0.11400,    0.21697,    0.01262,    3.74879,    1.99998
   0.11500,    0.21869,    0.01294,    3.74444,    1.99996
   0.11600,    0.22040,    0.01326,    3.74005,    1.99995
   0.11700,    0.22211,    0.01359,    3.73563,    1.99993
   0.11800,    0.22381,    0.01392,    3.73118,    1.99991
   0.11900,    0.22551,    0.01426,    3.72669,    1.99990
   0.12000,    0.22721,    0.01461,    3.72216,    1.99988
   0.12100,    0.22889,    0.01495,    3.71760,    1.99986
   0.12200,    0.23058,    0.01531,    3.71301,    1.99983
   0.12300,    0.23226,    0.01567,    3.70838,    1.99981
   0.12400,    0.23394,    0.01603,    3.70372,    1.99979
   0.12500,    0.23561,    0.01640,    3.69903,    1.99976
   0.12600,    0.23727,    0.01677,    3.69430,    1.99974
   0.12700,    0.23893,    0.01715,    3.68953,    1.99971
   0.12800,    0.24059,    0.01754,    3.68473,    1.99968
   0.12900,    0.24224,    0.01793,    3.67990,    1.99965
   0.13000,    0.24389,    0.01832,    3.67504,    1.99961
   0.13100,    0.24553,    0.01872,    3.67014,    1.99958
   0.13200,    0.24716,    0.01913,    3.66520,    1.99954
   0.13300,    0.24880,    0.01954,    3.66024,    1.99951
   0.13400,    0.25042,    0.01995,    3.65524,    1.99947
   0.13500,    0.25204,    0.02037,    3.65021,    1.99943
   0.13600,    0.25366,    0.02080,    3.64514,    1.99938
   0.13700,    0.25527,    0.02123,    3.64004,    1.99934
   0.13800,    0.25688,    0.02167,    3.63491,    1.99929
   0.13900,    0.25848,    0.02211,    3.62975,    1.99924
   0.14000,    0.26007,    0.02256,    3.62455,    1.99919
   0.14100,    0.26166,    0.02301,    3.61932,    1.99914
   0.14200,    0.26325,    0.02347,    3.61406,    1.99908
   0.14300,    0.26483,    0.02394,    3.60877,    1.99902
   0.14400,    0.26641,    0.02441,    3.60344,    1.99896
   0.14500,    0.26798,    0.02488,    3.59809,    1.99890
   0.14600,    0.26954,    0.02536,    3.59270,    1.99883
   0.14700,    0.27110,    0.02585,    3.58728,    1.99877
   0.14800,    0.27265,    0.02634,    3.58182,    1.99870
   0.14900,    0.27420,    0.02684,    3.57634,    1.99862
   0.15000,    0.27574,    0.02734,    3.57082,    1.99855
   0.15100,    0.27728,    0.02785,    3.56528,    1.99847
   0.15200,    0.27881,    0.02836,    3.55970,    1.99839
   0.15300,    0.28034,    0.02888,    3.55409,    1.99831
   0.15400,    0.28186,    0.02940,    3.54845,    1.99822
   0.15500,    0.28338,    0.02993,    3.54278,    1.99813
   0.15600,    0.28489,    0.03047,    3.53708,    1.99804
   0.15700,    0.28640,    0.03101,    3.53134,    1.99794
   0.15800,    0.28789,    0.03156,    3.52558,    1.99784
   0.15900,    0.28939,    0.03211,    3.51979,    1.99774
   0.16000,    0.29088,    0.03267,    3.51397,    1.99763
   0.16100,    0.29236,    0.03323,    3.50811,    1.99753
   0.16200,    0.29384,    0.03380,    3.50223,    1.99741
   0.16300,    0.29531,    0.03438,    3.49632,    1.99730
   0.16400,    0.29678,    0.03496,    3.49038,    1.99718
   0.16500,    0.29824,    0.03555,    3.48440,    1.99705
   0.16600,    0.29969,    0.03614,    3.47840,    1.99693
   0.16700,    0.30114,    0.03674,    3.47237,    1.99679
   0.16800,    0.30258,    0.03734,    3.46631,    1.99666
   0.16900,    0.30402,    0.03795,    3.46023,    1.99652
   0.17000,    0.30545,    0.03857,    3.45411,    1.99638
   0.17100,    0.30688,    0.03919,    3.44796,    1.99623
   0.17200,    0.30830,    0.03981,    3.44179,    1.99608
   0.17300,    0.30971,    0.04045,    3.43559,    1.99592
   0.17400,    0.31112,    0.04108,    3.42936,    1.99576
   0.17500,    0.31253,    0.04173,    3.42310,    1.99560
   0.17600,    0.31392,    0.04238,    3.41681,    1.99543
   0.17700,    0.31531,    0.04303,    3.41050,    1.99525
   0.17800,    0.31670,    0.04369,    3.40416,    1.99508
   0.17900,    0.31808,    0.04436,    3.39779,    1.99489
   0.18000,    0.31945,    0.04503,    3.39139,    1.99470
   0.18100,    0.32082,    0.04571,    3.38497,    1.99451
